[00:02:10] |Paraíso|UCOW|Not UCOW|0
[00:02:10] |Andog|Er6ick|Reginald|Chu|Nacho|Percy|Ryan|lando|MȀMMȎŦĤƓȀMƐȐ|Techtonic
[00:02:16] |136.57|MȀMMȎŦĤƓȀMƐȐ|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-52.36, -0.13, 28.39)|Not UCOW|0|0|200|(0.99, -0.06, -0.15)
[00:02:17] |137.57|False|0
[00:02:17] |137.58|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Chu|(-26.14, 1.10, 7.27)|UCOW|0|0|200|(0.56, -0.34, 0.75)
[00:02:17] |137.58|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-22.69, 6.30, 8.12)|UCOW|0|0|200|(0.36, -0.17, 0.92)
[00:02:17] |137.58|Percy|Zarya|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-38.57, 0.18, 28.16)|Not UCOW|0|0|475|(0.85, 0.27, -0.46)
[00:02:17] |137.58|lando|Ashe|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Percy|(-44.81, 0.00, 27.79)|Not UCOW|0|0|200|(0.99, 0.11, -0.10)
[00:02:17] |137.58|Andog|Junker Queen|0|0|0|40|0|0|0|0|0|0|0|0|0|0|0|1|Percy|(-19.58, 5.75, 16.21)|UCOW|0|0|425|(-0.81, -0.23, 0.54)
[00:02:17] |137.58|Chu|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-25.29, 0.10, 10.31)|UCOW|0|0|250|(0.41, 0.15, 0.90)
[00:02:17] |137.58|Techtonic|Widowmaker|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Ryan|(-60.76, -1.82, 38.15)|Not UCOW|8.19|0|200|(-0.88, -0.14, 0.46)
[00:02:17] |137.58|Ryan|Kiriko|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Percy|(-53.46, -0.04, 28.21)|Not UCOW|0|0|200|(1.00, 0.06, 0.06)
[00:02:17] |137.58|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-17.20, -0.16, 4.25)|UCOW|1.21|0|200|(-0.25, 0.16, 0.96)
[00:02:17] |137.58|MȀMMȎŦĤƓȀMƐȐ|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|lando|(-48.62, 0.00, 26.19)|Not UCOW|0|0|200|(0.87, -0.10, 0.49)
[00:02:18] |138.57|False|0
[00:02:18] |138.59|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Chu|(-26.14, 1.10, 7.27)|UCOW|0|0|200|(0.56, -0.34, 0.75)
