[00:01:27] |Blizzard World|1|Team 1|Team 2|0
[00:01:27] |Reginald|Andog|Chu|Nacho|Phase|ehflep|Guillotine|Flexecution|melo|trasherlyn
[00:01:27] |87.49|ehflep|Wrecking Ball|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Andog|(17.74, -1.99, -22.80)|Team 2|0|0|700|(0.47, -0.25, 0.85)|2.00|700
[00:01:27] |87.49|Reginald|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|ehflep|(-10.36, 6.10, 55.41)|Team 1|0|0|200|(0.60, -0.14, -0.79)|0|200
[00:01:27] |87.49|Flexecution|Sojourn|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Nacho|(3.48, -3.99, -22.47)|Team 2|0|0|200|(-0.02, -0.08, 1.00)|0|200
[00:01:27] |87.49|trasherlyn|Brigitte|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|melo|(14.29, -3.04, -27.84)|Team 2|0|0|200|(-0.74, -0.20, 0.65)|0|200
[00:01:27] |87.49|Chu|Sojourn|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|ehflep|(-8.50, 6.07, 50.35)|Team 1|0|0|200|(0.36, -0.22, -0.90)|0|200
[00:01:27] |87.49|melo|Tracer|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Flexecution|(5.15, -2.75, -21.86)|Team 2|0|0|150|(-0.95, -0.14, 0.28)|0|150
[00:01:27] |87.49|Guillotine|Zenyatta|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Flexecution|(7.09, -3.51, -24.78)|Team 2|0|0|200|(-0.84, -0.41, 0.37)|0.48|200
[00:01:27] |87.49|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Phase|(2.81, 8.36, 81.78)|Team 1|0|0|200|(-0.19, -0.19, -0.96)|1.71|200
[00:01:27] |87.49|Andog|Doomfist|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Nacho|(23.87, 7.21, 63.19)|Team 1|0|0|450|(0.06, -0.26, 0.96)|0|450
[00:01:27] |87.49|Phase|Ashe|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|trasherlyn|(-4.06, 6.07, 53.89)|Team 1|0|0|200|(0.21, -0.03, -0.98)|0|200
[00:01:28] |88.48|False|0
[00:01:28] |88.50|ehflep|Wrecking Ball|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Nacho|(18.67, -3.99, -22.40)|Team 2|0|0|700|(-0.14, -0.09, 0.99)|0|700
[00:01:28] |88.50|Reginald|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Phase|(-10.94, 6.06, 54.93)|Team 1|0|0|200|(0.98, -0.13, -0.14)|0|200
[00:01:28] |88.50|Flexecution|Sojourn|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|melo|(2.81, -3.99, -22.18)|Team 2|0|0|200|(-0.05, -0.12, 0.99)|0|200
[00:01:28] |88.50|trasherlyn|Brigitte|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Flexecution|(9.45, -3.26, -25.19)|Team 2|0|0|200|(-0.90, -0.12, 0.42)|0.73|200
[00:01:28] |88.50|Chu|Sojourn|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Andog|(-11.19, 6.10, 53.17)|Team 1|0|0|200|(0.84, -0.15, 0.52)|0|200
[00:01:28] |88.50|melo|Tracer|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Chu|(2.87, -3.94, -20.88)|Team 2|0|0|150|(-0.95, -0.14, 0.28)|0|150
[00:01:28] |88.50|Guillotine|Zenyatta|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|melo|(3.74, -3.04, -22.08)|Team 2|0|0|200|(-0.34, -0.38, 0.86)|0.95|200
[00:01:28] |88.50|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Phase|(2.50, 8.26, 81.54)|Team 1|0|0|200|(-0.22, -0.19, -0.96)|0.23|200
[00:01:28] |88.50|Andog|Doomfist|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|melo|(24.25, 8.62, 66.47)|Team 1|0|0|450|(-0.58, -0.11, -0.81)|0|450
[00:01:28] |88.50|Phase|Ashe|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|trasherlyn|(-5.13, 6.07, 54.07)|Team 1|0|0|200|(0.24, -0.09, -0.97)|0|200
[00:01:29] |89.49|False|0
[00:01:29] |89.50|ehflep|Wrecking Ball|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Andog|(19.38, -4.10, -11.42)|Team 2|0|0|700|(0.26, -0.02, 0.97)|0|700
[00:01:29] |89.50|Reginald|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Chu|(-12.36, 6.06, 52.51)|Team 1|0|0|200|(0.90, -0.17, -0.40)|0|200
[00:01:29] |89.50|Flexecution|Sojourn|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Reginald|(1.72, -3.81, -16.77)|Team 2|0|0|200|(-0.42, -0.03, 0.91)|0.29|200
[00:01:29] |89.50|trasherlyn|Brigitte|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|melo|(4.90, -2.99, -22.26)|Team 2|0|0|200|(-0.64, -0.06, 0.77)|0|200
[00:01:29] |89.50|Chu|Sojourn|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|ehflep|(-11.43, 6.07, 50.79)|Team 1|0|0|200|(0.58, -0.17, -0.80)|0|200
[00:01:29] |89.50|melo|Tracer|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Reginald|(0.14, -4.00, -15.58)|Team 2|0|0|150|(-0.95, -0.14, 0.28)|0|150
[00:01:29] |89.50|Guillotine|Zenyatta|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Reginald|(2.32, -3.66, -16.38)|Team 2|0|0|200|(-0.24, -0.28, 0.93)|0.44|200
[00:01:29] |89.50|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Phase|(2.42, 8.46, 81.56)|Team 1|0|0|200|(-0.20, -0.17, -0.97)|0.44|200
[00:01:29] |89.50|Andog|Doomfist|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|melo|(20.07, 10.58, 57.90)|Team 1|0|0|450|(-0.43, 0.06, -0.90)|7.72|450
[00:01:29] |89.50|Phase|Ashe|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|trasherlyn|(-4.75, 6.07, 54.16)|Team 1|0|0|200|(0.19, -0.09, -0.98)|0|200
[00:01:30] |90.50|False|0
[00:01:30] |90.51|ehflep|Wrecking Ball|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Reginald|(14.91, -1.92, 5.70)|Team 2|0|0|700|(-0.61, -0.02, 0.79)|0|700
[00:01:30] |90.51|Reginald|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Andog|(-13.32, 6.21, 50.33)|Team 1|0|0|200|(0.99, -0.14, 0.02)|0|200
[00:01:30] |90.51|Flexecution|Sojourn|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Reginald|(-3.79, -4.10, -7.09)|Team 2|0|0|200|(-0.50, 0.07, 0.86)|0|200
[00:01:30] |90.51|trasherlyn|Brigitte|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Flexecution|(2.15, -3.39, -17.47)|Team 2|0|0|200|(-0.50, -0.03, 0.86)|0.71|200
[00:01:30] |90.51|Chu|Sojourn|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Phase|(-12.28, 6.06, 49.12)|Team 1|0|0|200|(0.96, -0.20, 0.20)|0|200
[00:01:30] |90.51|melo|Tracer|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Flexecution|(-2.75, -3.83, -10.29)|Team 2|0|0|150|(-0.95, -0.14, 0.28)|0.17|150
[00:01:30] |90.51|Guillotine|Zenyatta|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Flexecution|(-0.65, -3.76, -11.67)|Team 2|0|0|200|(-0.59, -0.37, 0.72)|0.34|200
[00:01:30] |90.51|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Flexecution|(0.78, 9.94, 81.13)|Team 1|0|0|200|(-0.06, -0.15, -0.99)|3.45|200
[00:01:30] |90.51|Andog|Doomfist|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|melo|(18.14, 14.17, 54.34)|Team 1|0|0|450|(-0.47, -0.01, -0.88)|0|450
[00:01:30] |90.51|Phase|Ashe|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|trasherlyn|(-3.89, 6.07, 54.33)|Team 1|0|0|200|(0.18, -0.09, -0.98)|0|200
[00:01:31] |91.50|False|0
[00:01:31] |91.52|ehflep|Wrecking Ball|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Nacho|(2.76, 0.61, 18.20)|Team 2|0|0|700|(-0.09, -0.02, 1.00)|0.71|700
[00:01:31] |91.52|Reginald|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Phase|(-13.50, 6.05, 51.07)|Team 1|0|0|200|(0.94, -0.19, 0.29)|0|200
[00:01:31] |91.52|Flexecution|Sojourn|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|ehflep|(-6.57, 2.17, 4.54)|Team 2|6.30|0|200|(0.40, -0.19, 0.90)|0|200
[00:01:31] |91.52|trasherlyn|Brigitte|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|melo|(-0.63, -4.02, -12.68)|Team 2|0|0|200|(-0.52, -0.03, 0.86)|0|200
[00:01:31] |91.52|Chu|Sojourn|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Andog|(-11.17, 6.06, 50.91)|Team 1|0|0|200|(0.98, -0.15, -0.10)|0|200
[00:01:31] |91.52|melo|Tracer|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Nacho|(-9.75, -3.34, 0.61)|Team 2|0|0|150|(0.27, 0.09, 0.96)|0.28|150
[00:01:31] |91.52|Guillotine|Zenyatta|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|melo|(-3.94, -3.14, -7.21)|Team 2|0|0|200|(-0.54, -0.20, 0.82)|0.96|200
[00:01:31] |91.52|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|ehflep|(4.69, 8.78, 82.38)|Team 1|0|0|200|(0.01, -0.14, -0.99)|0|200
[00:01:31] |91.52|Andog|Doomfist|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Nacho|(19.99, 10.41, 57.90)|Team 1|0|0|450|(-0.18, -0.58, 0.79)|7.35|450
[00:01:31] |91.52|Phase|Ashe|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|ehflep|(-4.37, 6.07, 54.24)|Team 1|0|0|200|(0.19, -0.10, -0.98)|0|200
[00:01:32] |92.51|False|0
[00:01:32] |92.53|ehflep|Wrecking Ball|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Chu|(-3.07, 0.00, 29.91)|Team 2|0|0|700|(-0.32, -0.05, 0.95)|0|700
[00:01:32] |92.53|Reginald|Mercy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-14.12, 6.12, 50.04)|Team 1|0|0|200|(0.94, -0.18, -0.28)|0|200
[00:01:32] |92.53|Flexecution|Sojourn|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Andog|(-2.08, 2.00, 7.41)|Team 2|5.29|0|200|(0.24, -0.00, 0.97)|2|200
[00:01:32] |92.53|trasherlyn|Brigitte|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Guillotine|(-3.73, -4.10, -8.14)|Team 2|0|0|200|(-0.44, 0.00, 0.90)|0|200
[00:01:32] |92.53|Chu|Sojourn|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|ehflep|(-10.15, 6.07, 50.87)|Team 1|0|0|200|(0.45, -0.18, -0.87)|0|200
[00:01:32] |92.53|melo|Tracer|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|ehflep|(-8.05, -1.63, 6.13)|Team 2|0|0|150|(0.30, 0.10, 0.95)|0|150
[00:01:32] |92.53|Guillotine|Zenyatta|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|ehflep|(-7.15, -4.00, -3.12)|Team 2|0|0|200|(0.00, -0.03, 1.00)|0|200
[00:01:32] |92.53|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|trasherlyn|(4.30, 10.69, 80.08)|Team 1|0|0|200|(-0.05, -0.19, -0.98)|3.27|200
[00:01:32] |92.53|Andog|Doomfist|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|ehflep|(17.50, 1.34, 60.75)|Team 1|0|0|450|(-0.62, -0.14, -0.77)|0|450
[00:01:32] |92.53|Phase|Ashe|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|ehflep|(-4.13, 6.07, 54.31)|Team 1|0|0|200|(0.03, -0.27, -0.96)|0|200
[00:01:33] |93.52|False|0
