[00:00:55] |Oasis|3|Team 1|Team 2|2
[00:00:55] |Reginald|Zshrimpman|Chu|Nacho|Er6ick|ehflep|Guillotine|Flexecution|melo|trasherlyn
[00:01:01] |61.10|melo|Cassidy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Zshrimpman|(-195.04, 20.00, -80.63)|Team 2|0|0|225|(-0.01, -0.00, 1.00)|0|225
[00:01:01] |61.10|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Guillotine|(-173.11, 16.39, 40.48)|Team 1|0|0|200|(-0.20, -0.11, -0.97)|1.39|200
[00:01:01] |61.10|Chu|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Reginald|(-172.59, 16.00, 52.20)|Team 1|0|0|250|(0.03, -0.09, -1.00)|0|250
[00:01:01] |61.10|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|trasherlyn|(-172.76, 16.00, 15.43)|Team 1|0|0|200|(-0.06, -0.04, -1.00)|0|200
[00:01:01] |61.10|Guillotine|Baptiste|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|trasherlyn|(-187.19, 15.00, -39.17)|Team 2|0|0|200|(0.93, -0.19, 0.33)|0|200
[00:01:01] |61.10|ehflep|Reinhardt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|melo|(-182.49, 14.91, -31.05)|Team 2|0|0|625|(-0.09, -0.12, -0.99)|0|625
[00:01:01] |61.10|trasherlyn|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Zshrimpman|(-178.47, 15.00, -31.14)|Team 2|0|10.32|200|(-0.57, -0.13, 0.81)|0|200
[00:01:02] |62.10|0|0
[00:01:02] |62.11|Reginald|Lúcio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Flexecution|(-173.74, 15.02, 34.66)|Team 1|0|0|200|(-0.17, -0.23, -0.96)|0.02|200
[00:01:02] |62.11|Flexecution|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|melo|(-180.29, 15.00, -28.55)|Team 2|0|0|250|(0.04, -0.07, -1.00)|0|250
[00:01:02] |62.11|Zshrimpman|Junker Queen|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Guillotine|(-185.93, 16.76, 12.40)|Team 1|0|0|450|(0.03, -0.07, -1.00)|0.76|450
[00:01:02] |62.11|melo|Cassidy|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|trasherlyn|(-191.05, 20.00, -72.50)|Team 2|5.92|0|225|(0.60, -0.09, 0.79)|0|225
[00:01:02] |62.11|Er6ick|Genji|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Guillotine|(-175.54, 17.31, 31.16)|Team 1|0|0|200|(-0.22, -0.11, -0.97)|2.31|200
[00:01:02] |62.11|Chu|Mei|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Guillotine|(-172.24, 15.02, 43.71)|Team 1|0|0|250|(-0.16, -0.04, -0.99)|0|250
[00:01:02] |62.11|Nacho|Kiriko|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|Zshrimpman|(-177.46, 16.03, 14.87)|Team 1|0|0|200|(-0.84, -0.02, -0.55)|0.03|200
[00:01:02] |62.11|Guillotine|Baptiste|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|melo|(-183.69, 16.09, -34.12)|Team 2|0|0|200|(0.18, -0.21, -0.96)|1.09|200
[00:01:02] |62.11|ehflep|Reinhardt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|Guillotine|(-179.75, 15.00, -26.86)|Team 2|0|0|625|(-0.77, -0.16, -0.61)|0|625
